,title,price,link
156,"Apple 2023 MacBook Pro (14-inch, M3 Pro chip with 12â€‘core CPU and 18â€‘core GPU, 18GB Unified Memory, 1TB) - Space Black  ","2,25,690",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MjM1NDY2NDUyMzk4MTkyOjE3MjA3MDIwOTg6c3BfYnRmOjMwMDA4NTQwMzIxOTgzMjo6MDo6&url=%2FApple-MacBook-14-inch-12%25E2%2580%2591core-18%25E2%2580%2591core%2Fdp%2FB0CM5R2QXS%2Fref%3Dsr_1_37_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702098%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
157,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050, Cosmos Gray/1.86Kg), B12UC-1691IN  ","71,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MjM1NDY2NDUyMzk4MTkyOjE3MjA3MDIwOTg6c3BfYnRmOjMwMDI0NjA4OTY2MDgzMjo6MDo6&url=%2FMSI-i7-12650H-Windows-GeForce-B12UC-1691IN%2Fdp%2FB0CV9J1QSJ%2Fref%3Dsr_1_38_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702098%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
158,"Dell [Smartchoice 15 Thin & Light Laptop, 12th Gen Intel Core i3-1215U Processor/8GB/512GB SSD/Intel UHD Graphics/15.6""(39.62cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant KB/Grey/1.48kg  ","35,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTE5MDA4MTAxODQwMTkyOjE3MjA3MDIxMDM6c3BfYXRmX25leHQ6MjAxNTM5MjE1NTQxOTg6OjA6Og&url=%2FDell-i3-1215U-Graphic-Spill-Resistant-Keyboard%2Fdp%2FB0BQJ68HHC%2Fref%3Dsr_1_33_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702103%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
159,"Apple 2023 MacBook Pro (16-inch, M3 Pro chip with 12â€‘core CPU and 18â€‘core GPU, 18GB Unified Memory, 512GB) - Space Black  ","2,39,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTE5MDA4MTAxODQwMTkyOjE3MjA3MDIxMDM6c3BfYXRmX25leHQ6MzAwMDg1NDAzMjE5MzMyOjowOjo&url=%2FApple-MacBook-16-inch-12%25E2%2580%2591core-18%25E2%2580%2591core%2Fdp%2FB0CM5QG1Y1%2Fref%3Dsr_1_34_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702103%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
160,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Grey Green/1.38 kg), E1404FA-NK323WS  ","33,729",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK323WS/dp/B0C7HDXQ1C/ref=sr_1_35?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-35
161,"HP Laptop 14s, Intel Pentium Silver N6000, 14 inch(35.6 cm) HD (1366 x 768) Micro-Edge, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Dual Speakers, HD Camera (Win 11, MSO, Alexa,1.46 Kg) dr3003TU  ","30,699",https://amazon.in//HP-Micro-Edge-Graphics-Speakers-dr3003TU/dp/B0CGDCF9T9/ref=sr_1_36?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-36
162,"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","32,990",https://amazon.in//ZEBRONICS-4S-16GB-Midnight-Blue/dp/B0CJ74TL53/ref=sr_1_37?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-37
163,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BGIN  ","35,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82R400BGIN/dp/B09MM58Y7Q/ref=sr_1_38?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-38
164,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), eq2212AU  ","31,690",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NDE2OTA4Mjc0NTIzMTkyOjE3MjA3MDIwOTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIxNDI1NzYzNzAzMjo6MTo6&url=%2FHP-Anti-Glare-Graphics-15s-eq2212AU%2Fdp%2FB0BQN2HV46%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.85e046b2-1010-4183-b7b7-f25119863240%253Aamzn1.sym.85e046b2-1010-4183-b7b7-f25119863240%26crid%3D3NVZ09554GIHV%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.NdSlMlWVqmoRPWjwNzDvowd6vyTDV0mAxvMUyn_KUyMYe5BCZGqe5f2d3rqHNOyDfX0JumzEm1KSVY78KIwtiA.Jf63utbsAmJDIOanqWJInA-Adx_wmOyYxkRzvzduY4U%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0BQN2HV46%26pd_rd_r%3D084b3aaf-3e92-470c-8cc2-a057177679b9%26pd_rd_w%3DIysHg%26pd_rd_wg%3DPqivL%26pf_rd_p%3D85e046b2-1010-4183-b7b7-f25119863240%26pf_rd_r%3D44M8SPPFQNKXZAYSB5WN%26qid%3D1720702093%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D1-2-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
165,"[Smart Choice] Lenovo IdeaPad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz (8GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.32Kg), 82K20289IN  ","45,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_39?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-39
166,"HP Laptop 15, 12th Gen i5-1235U, 15.6-inch (39.6 cm), FHD, Anti-glare, 8GB DDR4, 512GB SSD, Intel Iris Xá¶± Graphics, Backlit Keyboard, Dual Speakers, (Win 11, MSO 2021, Silver, 1.69 kg), 15s-fy5007TU  ","46,990",https://amazon.in//HP-i5-1235U-15-6-inch-Anti-Glare-15s-fy5007TU/dp/B0CJBP38HR/ref=sr_1_40?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-40
167,"HP Laptop 15, 13th Gen Intel Core i5-1334U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, MSO, Dual speakers (Win 11, Silver, 1.59 kg), fd0221TU  ","56,800",https://amazon.in//HP-i5-1334U-15-6-inch-graphics-speakers/dp/B0CTKHG3F6/ref=sr_1_41?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-41
168,"HP Laptop 15, 13th Gen Intel Core i3-1315U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Thin & light, Intel Iris Xáµ‰ graphics, Dual speakers (Win 11, MSO 2021, Silver, 1.59 kg), fd0006TU  ","40,970",https://amazon.in//HP-i3-1315U-15-6-inch-Graphics-Speakers/dp/B0C3RF3HT3/ref=sr_1_42?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-42
169,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050, Cosmos Gray/1.86Kg), B12UCX-1694IN  ","64,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTE5MDA4MTAxODQwMTkyOjE3MjA3MDIxMDM6c3BfbXRmOjMwMDI0NjA4OTY2MTAzMjo6MDo6&url=%2FMSI-i7-12650H-Windows-GeForce-B12UCX-1694IN%2Fdp%2FB0CV9S7ZV6%2Fref%3Dsr_1_43_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702103%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
170,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050, Cosmos Gray/1.86Kg), B12UC-1692IN  ","62,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTE5MDA4MTAxODQwMTkyOjE3MjA3MDIxMDM6c3BfbXRmOjMwMDI0NjA4OTY2MDkzMjo6MDo6&url=%2FMSI-i5-12450H-Windows-GeForce-B12UC-1692IN%2Fdp%2FB0CV9P2BB8%2Fref%3Dsr_1_44_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702103%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
171,"HP Laptop 15s, Intel Celeron N4500, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD graphics, 720p HD camera, Thin & light, Dual speakers (Win 11, Black, 1.65 kg), fq3066TU  ","26,490",https://amazon.in//HP-15-6-inch-Micro-Edge-Graphics-15s-fq3066TU/dp/B0CJC7S45V/ref=sr_1_45?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-45
172,"HP Laptop 15s, 12th Gen Intel Core i3, 15.6-inch (39.6 cm), 8GB DDR4, 512GB SSD, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU / FQ5327TU  ","37,105",https://amazon.in//HP-i3-1215U-15-6-inch-Graphics-Speakers/dp/B0BP2M7CCS/ref=sr_1_46?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-46
173,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)  ","13,980",https://amazon.in//Primebook-Android-Based-MediaTek-MT8183/dp/B0D2Y4KLGN/ref=sr_1_47?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-47
174,"Acer One 14 Business Laptop AMD Ryzen 3 3250U Processor (8GB RAM/256GB SSD/AMD Radeon Graphics/Windows 11 Home) Z2-493 with 35.56 cm (14.0"") HD Display  ","24,990",https://amazon.in//Acer-Business-Processor-Graphics-Z2-493/dp/B0B42QJMJP/ref=sr_1_48?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-48
175,"Lenovo ThinkBook 15 G5 Ryzen 5 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Win 11 Home/Fingerprint Reader/Backlit/Mineral grey/1 Year Onsite/1.7 kg), 21JF002PIN  ","37,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NDE2OTA4Mjc0NTIzMTkyOjE3MjA3MDIwOTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE0Mjk3NzkzMTAzMjo6Mjo6&url=%2FLenovo-ThinkBook-Antiglare-Fingerprint-21JF002PIN%2Fdp%2FB0CQRLD5BY%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.85e046b2-1010-4183-b7b7-f25119863240%253Aamzn1.sym.85e046b2-1010-4183-b7b7-f25119863240%26crid%3D3NVZ09554GIHV%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.NdSlMlWVqmoRPWjwNzDvowd6vyTDV0mAxvMUyn_KUyMYe5BCZGqe5f2d3rqHNOyDfX0JumzEm1KSVY78KIwtiA.Jf63utbsAmJDIOanqWJInA-Adx_wmOyYxkRzvzduY4U%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CQRLD5BY%26pd_rd_r%3D084b3aaf-3e92-470c-8cc2-a057177679b9%26pd_rd_w%3DIysHg%26pd_rd_wg%3DPqivL%26pf_rd_p%3D85e046b2-1010-4183-b7b7-f25119863240%26pf_rd_r%3D44M8SPPFQNKXZAYSB5WN%26qid%3D1720702093%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D1-3-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
176,"HP Laptop 14, 13th Gen Intel Core i3-1315U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, FHD Camera w/Privacy Shutter, Thin & Light (Win 11, MSO 2021, Blue, 1.4 kg), gr0000TU  ","40,970",https://amazon.in//HP-i3-1315U-14-inch-Graphics-gr0000TU/dp/B0C9DL7THT/ref=sr_1_49?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-49
177,"ASUS Vivobook 15, Intel Celeron N4020, 15.6"" (39.62 cms) HD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 kg), X515MA-BR022WS  ","27,990",https://amazon.in//ASUS-SmartChoice-Integrated-Fingerprint-X515MA-BR024WS/dp/B0C1GM4C6V/ref=sr_1_50?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.sDIHojs0kwzNLvuWVvUzJDx1uJmozNAJwA2wSNWs-Y2Kb_1X39fybauYE3bENRUj86k5k-wrlXgK_Bv5x9Gehs1Smmi1SeuOrKNfATQk0rAi1N-sSvQzqGZAnDnRP0q7FF8SazM6DhVXNlVVeuo62TQ3lTq5k_z6tk6gPqbhEMDLx4W3WTa5wmcVSOZ9JzyxEIjoi-ddPpuT3mz2ZJaU_ts_hFjIoMJg1404LMXG-0k.AXOEEuOWPm-7wnR1mS7D4XizOT1EVIPnLegaO1lwXkI&dib_tag=se&keywords=laptop&qid=1720702103&sprefix=laptop%2Caps%2C286&sr=8-50
